ForecastId,ConfirmedCases,Fatalities
67,13,0
68,13,0
69,13,0
70,13,0
71,13,0
72,13,0
73,13,0
74,13,0
75,13,0
76,13,0
77,13,0
78,13,0
79,13,0
80,13,0
81,13,0
82,13,0
83,13,0
66,12,0
67,12,0
68,12,0
69,12,0
70,12,0
71,12,0
72,12,0
73,12,0
74,12,0
75,12,0
76,12,0
77,12,0
78,12,0
79,12,0
80,12,0
81,12,0
82,12,0
83,12,0
66,6,0
67,6,0
68,6,0
69,6,0
70,6,0
71,6,0
72,6,0
73,6,0
74,6,0
75,6,0
76,6,0
77,6,0
78,6,0
79,6,0
80,6,0
81,6,0
82,6,0
83,6,0
66,575,1
67,575,1
68,575,1
69,575,1
70,575,1
71,575,1
72,575,1
73,575,1
74,575,1
75,575,1
76,575,1
77,575,1
78,575,1
79,575,1
80,575,1
81,575,1
82,575,1
83,575,1
66,9,0
67,9,0
68,9,0
69,9,0
70,9,0
71,9,0
72,9,0
73,9,0
74,9,0
75,9,0
76,9,0
77,9,0
78,9,0
79,9,0
80,9,0
81,9,0
82,9,0
83,9,0
66,16,0
67,16,0
68,16,0
69,16,0
70,16,0
71,16,0
72,16,0
73,16,0
74,16,0
75,16,0
76,16,0
77,16,0
78,16,0
79,16,0
80,16,0
81,16,0
82,16,0
83,16,0
66,5,0
67,5,0
68,5,0
69,5,0
70,5,0
71,5,0
72,5,0
73,5,0
74,5,0
75,5,0
76,5,0
77,5,0
78,5,0
79,5,0
80,5,0
81,5,0
82,5,0
83,5,0
66,1041,7
67,1041,7
68,1041,7
69,1041,7
70,1041,7
71,1041,7
72,1041,7
73,1041,7
74,1041,7
75,1041,7
76,1041,7
77,1041,7
78,1041,7
79,1041,7
80,1041,7
81,1041,7
82,1041,7
83,1041,7
66,28,0
67,28,0
68,28,0
69,28,0
70,28,0
71,28,0
72,28,0
73,28,0
74,28,0
75,28,0
76,28,0
77,28,0
78,28,0
79,28,0
80,28,0
81,28,0
82,28,0
83,28,0
66,30,0
67,30,0
68,30,0
69,30,0
70,30,0
71,30,0
72,30,0
73,30,0
74,30,0
75,30,0
76,30,0
77,30,0
78,30,0
79,30,0
80,30,0
81,30,0
82,30,0
83,30,0
66,73,1
67,73,1
68,73,1
69,73,1
70,73,1
71,73,1
72,73,1
73,73,1
74,73,1
75,73,1
76,73,1
77,73,1
78,73,1
79,73,1
80,73,1
81,73,1
82,73,1
83,73,1
66,81,1
67,81,1
68,81,1
69,81,1
70,81,1
71,81,1
72,81,1
73,81,1
74,81,1
75,81,1
76,81,1
77,81,1
78,81,1
79,81,1
80,81,1
81,81,1
82,81,1
83,81,1
66,50,0
67,50,0
68,50,0
69,50,0
70,50,0
71,50,0
72,50,0
73,50,0
74,50,0
75,50,0
76,50,0
77,50,0
78,50,0
79,50,0
80,50,0
81,50,0
82,50,0
83,50,0
66,15,0
67,15,0
68,15,0
69,15,0
70,15,0
71,15,0
72,15,0
73,15,0
74,15,0
75,15,0
76,15,0
77,15,0
78,15,0
79,15,0
80,15,0
81,15,0
82,15,0
83,15,0
66,145,0
67,145,0
68,145,0
69,145,0
70,145,0
71,145,0
72,145,0
73,145,0
74,145,0
75,145,0
76,145,0
77,145,0
78,145,0
79,145,0
80,145,0
81,145,0
82,145,0
83,145,0
66,5,0
67,5,0
68,5,0
69,5,0
70,5,0
71,5,0
72,5,0
73,5,0
74,5,0
75,5,0
76,5,0
77,5,0
78,5,0
79,5,0
80,5,0
81,5,0
82,5,0
83,5,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,11,0
67,11,0
68,11,0
69,11,0
70,11,0
71,11,0
72,11,0
73,11,0
74,11,0
75,11,0
76,11,0
77,11,0
78,11,0
79,11,0
80,11,0
81,11,0
82,11,0
83,11,0
66,32964,1995
67,32964,1995
68,32964,1995
69,32964,1995
70,32964,1995
71,32964,1995
72,32964,1995
73,32964,1995
74,32964,1995
75,32964,1995
76,32964,1995
77,32964,1995
78,32964,1995
79,32964,1995
80,32964,1995
81,32964,1995
82,32964,1995
83,32964,1995
66,7,1
67,7,1
68,7,1
69,7,1
70,7,1
71,7,1
72,7,1
73,7,1
74,7,1
75,7,1
76,7,1
77,7,1
78,7,1
79,7,1
80,7,1
81,7,1
82,7,1
83,7,1
66,3,1
67,3,1
68,3,1
69,3,1
70,3,1
71,3,1
72,3,1
73,3,1
74,3,1
75,3,1
76,3,1
77,3,1
78,3,1
79,3,1
80,3,1
81,3,1
82,3,1
83,3,1
66,83,0
67,83,0
68,83,0
69,83,0
70,83,0
71,83,0
72,83,0
73,83,0
74,83,0
75,83,0
76,83,0
77,83,0
78,83,0
79,83,0
80,83,0
81,83,0
82,83,0
83,83,0
66,50871,342
67,50871,342
68,50871,342
69,50871,342
70,50871,342
71,50871,342
72,50871,342
73,50871,342
74,50871,342
75,50871,342
76,50871,342
77,50871,342
78,50871,342
79,50871,342
80,50871,342
81,50871,342
82,50871,342
83,50871,342
66,137,4
67,137,4
68,137,4
69,137,4
70,137,4
71,137,4
72,137,4
73,137,4
74,137,4
75,137,4
76,137,4
77,137,4
78,137,4
79,137,4
80,137,4
81,137,4
82,137,4
83,137,4
66,966,28
67,966,28
68,966,28
69,966,28
70,966,28
71,966,28
72,966,28
73,966,28
74,966,28
75,966,28
76,966,28
77,966,28
78,966,28
79,966,28
80,966,28
81,966,28
82,966,28
83,966,28
66,7,0
67,7,0
68,7,0
69,7,0
70,7,0
71,7,0
72,7,0
73,7,0
74,7,0
75,7,0
76,7,0
77,7,0
78,7,0
79,7,0
80,7,0
81,7,0
82,7,0
83,7,0
66,28,1
67,28,1
68,28,1
69,28,1
70,28,1
71,28,1
72,28,1
73,28,1
74,28,1
75,28,1
76,28,1
77,28,1
78,28,1
79,28,1
80,28,1
81,28,1
82,28,1
83,28,1
66,8,0
67,8,0
68,8,0
69,8,0
70,8,0
71,8,0
72,8,0
73,8,0
74,8,0
75,8,0
76,8,0
77,8,0
78,8,0
79,8,0
80,8,0
81,8,0
82,8,0
83,8,0
66,2,0
67,2,0
68,2,0
69,2,0
70,2,0
71,2,0
72,2,0
73,2,0
74,2,0
75,2,0
76,2,0
77,2,0
78,2,0
79,2,0
80,2,0
81,2,0
82,2,0
83,2,0
66,5,1
67,5,1
68,5,1
69,5,1
70,5,1
71,5,1
72,5,1
73,5,1
74,5,1
75,5,1
76,5,1
77,5,1
78,5,1
79,5,1
80,5,1
81,5,1
82,5,1
83,5,1
66,8,0
67,8,0
68,8,0
69,8,0
70,8,0
71,8,0
72,8,0
73,8,0
74,8,0
75,8,0
76,8,0
77,8,0
78,8,0
79,8,0
80,8,0
81,8,0
82,8,0
83,8,0
66,4,0
67,4,0
68,4,0
69,4,0
70,4,0
71,4,0
72,4,0
73,4,0
74,4,0
75,4,0
76,4,0
77,4,0
78,4,0
79,4,0
80,4,0
81,4,0
82,4,0
83,4,0
66,68,1
67,68,1
68,68,1
69,68,1
70,68,1
71,68,1
72,68,1
73,68,1
74,68,1
75,68,1
76,68,1
77,68,1
78,68,1
79,68,1
80,68,1
81,68,1
82,68,1
83,68,1
66,300,10
67,300,10
68,300,10
69,300,10
70,300,10
71,300,10
72,300,10
73,300,10
74,300,10
75,300,10
76,300,10
77,300,10
78,300,10
79,300,10
80,300,10
81,300,10
82,300,10
83,300,10
66,890,2
67,890,2
68,890,2
69,890,2
70,890,2
71,890,2
72,890,2
73,890,2
74,890,2
75,890,2
76,890,2
77,890,2
78,890,2
79,890,2
80,890,2
81,890,2
82,890,2
83,890,2
66,887,20
67,887,20
68,887,20
69,887,20
70,887,20
71,887,20
72,887,20
73,887,20
74,887,20
75,887,20
76,887,20
77,887,20
78,887,20
79,887,20
80,887,20
81,887,20
82,887,20
83,887,20
66,1046,87
67,1046,87
68,1046,87
69,1046,87
70,1046,87
71,1046,87
72,1046,87
73,1046,87
74,1046,87
75,1046,87
76,1046,87
77,1046,87
78,1046,87
79,1046,87
80,1046,87
81,1046,87
82,1046,87
83,1046,87
66,32332,2378
67,32332,2378
68,32332,2378
69,32332,2378
70,32332,2378
71,32332,2378
72,32332,2378
73,32332,2378
74,32332,2378
75,32332,2378
76,32332,2378
77,32332,2378
78,32332,2378
79,32332,2378
80,32332,2378
81,32332,2378
82,32332,2378
83,32332,2378
66,458,40
67,458,40
68,458,40
69,458,40
70,458,40
71,458,40
72,458,40
73,458,40
74,458,40
75,458,40
76,458,40
77,458,40
78,458,40
79,458,40
80,458,40
81,458,40
82,458,40
83,458,40
66,2121,22
67,2121,22
68,2121,22
69,2121,22
70,2121,22
71,2121,22
72,2121,22
73,2121,22
74,2121,22
75,2121,22
76,2121,22
77,2121,22
78,2121,22
79,2121,22
80,2121,22
81,2121,22
82,2121,22
83,2121,22
66,3035,12
67,3035,12
68,3035,12
69,3035,12
70,3035,12
71,3035,12
72,3035,12
73,3035,12
74,3035,12
75,3035,12
76,3035,12
77,3035,12
78,3035,12
79,3035,12
80,3035,12
81,3035,12
82,3035,12
83,3035,12
66,86498,9134
67,86498,9134
68,86498,9134
69,86498,9134
70,86498,9134
71,86498,9134
72,86498,9134
73,86498,9134
74,86498,9134
75,86498,9134
76,86498,9134
77,86498,9134
78,86498,9134
79,86498,9134
80,86498,9134
81,86498,9134
82,86498,9134
83,86498,9134
66,26,1
67,26,1
68,26,1
69,26,1
70,26,1
71,26,1
72,26,1
73,26,1
74,26,1
75,26,1
76,26,1
77,26,1
78,26,1
79,26,1
80,26,1
81,26,1
82,26,1
83,26,1
66,1468,49
67,1468,49
68,1468,49
69,1468,49
70,1468,49
71,1468,49
72,1468,49
73,1468,49
74,1468,49
75,1468,49
76,1468,49
77,1468,49
78,1468,49
79,1468,49
80,1468,49
81,1468,49
82,1468,49
83,1468,49
66,235,1
67,235,1
68,235,1
69,235,1
70,235,1
71,235,1
72,235,1
73,235,1
74,235,1
75,235,1
76,235,1
77,235,1
78,235,1
79,235,1
80,235,1
81,235,1
82,235,1
83,235,1
66,150,1
67,150,1
68,150,1
69,150,1
70,150,1
71,150,1
72,150,1
73,150,1
74,150,1
75,150,1
76,150,1
77,150,1
78,150,1
79,150,1
80,150,1
81,150,1
82,150,1
83,150,1
66,31,1
67,31,1
68,31,1
69,31,1
70,31,1
71,31,1
72,31,1
73,31,1
74,31,1
75,31,1
76,31,1
77,31,1
78,31,1
79,31,1
80,31,1
81,31,1
82,31,1
83,31,1
66,9332,139
67,9332,139
68,9332,139
69,9332,139
70,9332,139
71,9332,139
72,9332,139
73,9332,139
74,9332,139
75,9332,139
76,9332,139
77,9332,139
78,9332,139
79,9332,139
80,9332,139
81,9332,139
82,9332,139
83,9332,139
66,86,1
67,86,1
68,86,1
69,86,1
70,86,1
71,86,1
72,86,1
73,86,1
74,86,1
75,86,1
76,86,1
77,86,1
78,86,1
79,86,1
80,86,1
81,86,1
82,86,1
83,86,1
66,225,0
67,225,0
68,225,0
69,225,0
70,225,0
71,225,0
72,225,0
73,225,0
74,225,0
75,225,0
76,225,0
77,225,0
78,225,0
79,225,0
80,225,0
81,225,0
82,225,0
83,225,0
66,58,0
67,58,0
68,58,0
69,58,0
70,58,0
71,58,0
72,58,0
73,58,0
74,58,0
75,58,0
76,58,0
77,58,0
78,58,0
79,58,0
80,58,0
81,58,0
82,58,0
83,58,0
66,6,0
67,6,0
68,6,0
69,6,0
70,6,0
71,6,0
72,6,0
73,6,0
74,6,0
75,6,0
76,6,0
77,6,0
78,6,0
79,6,0
80,6,0
81,6,0
82,6,0
83,6,0
66,280,0
67,280,0
68,280,0
69,280,0
70,280,0
71,280,0
72,280,0
73,280,0
74,280,0
75,280,0
76,280,0
77,280,0
78,280,0
79,280,0
80,280,0
81,280,0
82,280,0
83,280,0
66,391,8
67,391,8
68,391,8
69,391,8
70,391,8
71,391,8
72,391,8
73,391,8
74,391,8
75,391,8
76,391,8
77,391,8
78,391,8
79,391,8
80,391,8
81,391,8
82,391,8
83,391,8
66,3,0
67,3,0
68,3,0
69,3,0
70,3,0
71,3,0
72,3,0
73,3,0
74,3,0
75,3,0
76,3,0
77,3,0
78,3,0
79,3,0
80,3,0
81,3,0
82,3,0
83,3,0
66,1,0
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,0
78,1,0
79,1,0
80,1,0
81,1,0
82,1,0
83,1,0
66,56,0
67,56,0
68,56,0
69,56,0
70,56,0
71,56,0
72,56,0
73,56,0
74,56,0
75,56,0
76,56,0
77,56,0
78,56,0
79,56,0
80,56,0
81,56,0
82,56,0
83,56,0
66,358,5
67,358,5
68,358,5
69,358,5
70,358,5
71,358,5
72,358,5
73,358,5
74,358,5
75,358,5
76,358,5
77,358,5
78,358,5
79,358,5
80,358,5
81,358,5
82,358,5
83,358,5
66,1605,15
67,1605,15
68,1605,15
69,1605,15
70,1605,15
71,1605,15
72,1605,15
73,1605,15
74,1605,15
75,1605,15
76,1605,15
77,1605,15
78,1605,15
79,1605,15
80,1605,15
81,1605,15
82,1605,15
83,1605,15
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,26,0
67,26,0
68,26,0
69,26,0
70,26,0
71,26,0
72,26,0
73,26,0
74,26,0
75,26,0
76,26,0
77,26,0
78,26,0
79,26,0
80,26,0
81,26,0
82,26,0
83,26,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,2161,26
67,2161,26
68,2161,26
69,2161,26
70,2161,26
71,2161,26
72,2161,26
73,2161,26
74,2161,26
75,2161,26
76,2161,26
77,2161,26
78,2161,26
79,2161,26
80,2161,26
81,2161,26
82,2161,26
83,2161,26
66,16,0
67,16,0
68,16,0
69,16,0
70,16,0
71,16,0
72,16,0
73,16,0
74,16,0
75,16,0
76,16,0
77,16,0
78,16,0
79,16,0
80,16,0
81,16,0
82,16,0
83,16,0
66,11,0
67,11,0
68,11,0
69,11,0
70,11,0
71,11,0
72,11,0
73,11,0
74,11,0
75,11,0
76,11,0
77,11,0
78,11,0
79,11,0
80,11,0
81,11,0
82,11,0
83,11,0
66,139,0
67,139,0
68,139,0
69,139,0
70,139,0
71,139,0
72,139,0
73,139,0
74,139,0
75,139,0
76,139,0
77,139,0
78,139,0
79,139,0
80,139,0
81,139,0
82,139,0
83,139,0
66,3,0
67,3,0
68,3,0
69,3,0
70,3,0
71,3,0
72,3,0
73,3,0
74,3,0
75,3,0
76,3,0
77,3,0
78,3,0
79,3,0
80,3,0
81,3,0
82,3,0
83,3,0
66,94,2
67,94,2
68,94,2
69,94,2
70,94,2
71,94,2
72,94,2
73,94,2
74,94,2
75,94,2
76,94,2
77,94,2
78,94,2
79,94,2
80,94,2
81,94,2
82,94,2
83,94,2
66,585,8
67,585,8
68,585,8
69,585,8
70,585,8
71,585,8
72,585,8
73,585,8
74,585,8
75,585,8
76,585,8
77,585,8
78,585,8
79,585,8
80,585,8
81,585,8
82,585,8
83,585,8
66,199,2
67,199,2
68,199,2
69,199,2
70,199,2
71,199,2
72,199,2
73,199,2
74,199,2
75,199,2
76,199,2
77,199,2
78,199,2
79,199,2
80,199,2
81,199,2
82,199,2
83,199,2
66,42,0
67,42,0
68,42,0
69,42,0
70,42,0
71,42,0
72,42,0
73,42,0
74,42,0
75,42,0
76,42,0
77,42,0
78,42,0
79,42,0
80,42,0
81,42,0
82,42,0
83,42,0
66,11,0
67,11,0
68,11,0
69,11,0
70,11,0
71,11,0
72,11,0
73,11,0
74,11,0
75,11,0
76,11,0
77,11,0
78,11,0
79,11,0
80,11,0
81,11,0
82,11,0
83,11,0
66,82,1
67,82,1
68,82,1
69,82,1
70,82,1
71,82,1
72,82,1
73,82,1
74,82,1
75,82,1
76,82,1
77,82,1
78,82,1
79,82,1
80,82,1
81,82,1
82,82,1
83,82,1
66,345,23
67,345,23
68,345,23
69,345,23
70,345,23
71,345,23
72,345,23
73,345,23
74,345,23
75,345,23
76,345,23
77,345,23
78,345,23
79,345,23
80,345,23
81,345,23
82,345,23
83,345,23
66,7,0
67,7,0
68,7,0
69,7,0
70,7,0
71,7,0
72,7,0
73,7,0
74,7,0
75,7,0
76,7,0
77,7,0
78,7,0
79,7,0
80,7,0
81,7,0
82,7,0
83,7,0
66,8,0
67,8,0
68,8,0
69,8,0
70,8,0
71,8,0
72,8,0
73,8,0
74,8,0
75,8,0
76,8,0
77,8,0
78,8,0
79,8,0
80,8,0
81,8,0
82,8,0
83,8,0
66,4,0
67,4,0
68,4,0
69,4,0
70,4,0
71,4,0
72,4,0
73,4,0
74,4,0
75,4,0
76,4,0
77,4,0
78,4,0
79,4,0
80,4,0
81,4,0
82,4,0
83,4,0
66,33,0
67,33,0
68,33,0
69,33,0
70,33,0
71,33,0
72,33,0
73,33,0
74,33,0
75,33,0
76,33,0
77,33,0
78,33,0
79,33,0
80,33,0
81,33,0
82,33,0
83,33,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,8,1
67,8,1
68,8,1
69,8,1
70,8,1
71,8,1
72,8,1
73,8,1
74,8,1
75,8,1
76,8,1
77,8,1
78,8,1
79,8,1
80,8,1
81,8,1
82,8,1
83,8,1
66,3,0
67,3,0
68,3,0
69,3,0
70,3,0
71,3,0
72,3,0
73,3,0
74,3,0
75,3,0
76,3,0
77,3,0
78,3,0
79,3,0
80,3,0
81,3,0
82,3,0
83,3,0
66,8603,546
67,8603,546
68,8603,546
69,8603,546
70,8603,546
71,8603,546
72,8603,546
73,8603,546
74,8603,546
75,8603,546
76,8603,546
77,8603,546
78,8603,546
79,8603,546
80,8603,546
81,8603,546
82,8603,546
83,8603,546
66,368,0
67,368,0
68,368,0
69,368,0
70,368,0
71,368,0
72,368,0
73,368,0
74,368,0
75,368,0
76,368,0
77,368,0
78,368,0
79,368,0
80,368,0
81,368,0
82,368,0
83,368,0
66,2,1
67,2,1
68,2,1
69,2,1
70,2,1
71,2,1
72,2,1
73,2,1
74,2,1
75,2,1
76,2,1
77,2,1
78,2,1
79,2,1
80,2,1
81,2,1
82,2,1
83,2,1
66,10,1
67,10,1
68,10,1
69,10,1
70,10,1
71,10,1
72,10,1
73,10,1
74,10,1
75,10,1
76,10,1
77,10,1
78,10,1
79,10,1
80,10,1
81,10,1
82,10,1
83,10,1
66,70,1
67,70,1
68,70,1
69,70,1
70,70,1
71,70,1
72,70,1
73,70,1
74,70,1
75,70,1
76,70,1
77,70,1
78,70,1
79,70,1
80,70,1
81,70,1
82,70,1
83,70,1
66,219,3
67,219,3
68,219,3
69,219,3
70,219,3
71,219,3
72,219,3
73,219,3
74,219,3
75,219,3
76,219,3
77,219,3
78,219,3
79,219,3
80,219,3
81,219,3
82,219,3
83,219,3
66,3755,19
67,3755,19
68,3755,19
69,3755,19
70,3755,19
71,3755,19
72,3755,19
73,3755,19
74,3755,19
75,3755,19
76,3755,19
77,3755,19
78,3755,19
79,3755,19
80,3755,19
81,3755,19
82,3755,19
83,3755,19
66,131,0
67,131,0
68,131,0
69,131,0
70,131,0
71,131,0
72,131,0
73,131,0
74,131,0
75,131,0
76,131,0
77,131,0
78,131,0
79,131,0
80,131,0
81,131,0
82,131,0
83,131,0
66,1373,11
67,1373,11
68,1373,11
69,1373,11
70,1373,11
71,1373,11
72,1373,11
73,1373,11
74,1373,11
75,1373,11
76,1373,11
77,1373,11
78,1373,11
79,1373,11
80,1373,11
81,1373,11
82,1373,11
83,1373,11
66,674,9
67,674,9
68,674,9
69,674,9
70,674,9
71,674,9
72,674,9
73,674,9
74,674,9
75,674,9
76,674,9
77,674,9
78,674,9
79,674,9
80,674,9
81,674,9
82,674,9
83,674,9
66,1,0
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,0
78,1,0
79,1,0
80,1,0
81,1,0
82,1,0
83,1,0
66,52,3
67,52,3
68,52,3
69,52,3
70,52,3
71,52,3
72,52,3
73,52,3
74,52,3
75,52,3
76,52,3
77,52,3
78,52,3
79,52,3
80,52,3
81,52,3
82,52,3
83,52,3
66,635,11
67,635,11
68,635,11
69,635,11
70,635,11
71,635,11
72,635,11
73,635,11
74,635,11
75,635,11
76,635,11
77,635,11
78,635,11
79,635,11
80,635,11
81,635,11
82,635,11
83,635,11
66,803,54
67,803,54
68,803,54
69,803,54
70,803,54
71,803,54
72,803,54
73,803,54
74,803,54
75,803,54
76,803,54
77,803,54
78,803,54
79,803,54
80,803,54
81,803,54
82,803,54
83,803,54
66,1389,16
67,1389,16
68,1389,16
69,1389,16
70,1389,16
71,1389,16
72,1389,16
73,1389,16
74,1389,16
75,1389,16
76,1389,16
77,1389,16
78,1389,16
79,1389,16
80,1389,16
81,1389,16
82,1389,16
83,1389,16
66,4268,76
67,4268,76
68,4268,76
69,4268,76
70,4268,76
71,4268,76
72,4268,76
73,4268,76
74,4268,76
75,4268,76
76,4268,76
77,4268,76
78,4268,76
79,4268,76
80,4268,76
81,4268,76
82,4268,76
83,4268,76
66,562,0
67,562,0
68,562,0
69,562,0
70,562,0
71,562,0
72,562,0
73,562,0
74,562,0
75,562,0
76,562,0
77,562,0
78,562,0
79,562,0
80,562,0
81,562,0
82,562,0
83,562,0
66,1292,26
67,1292,26
68,1292,26
69,1292,26
70,1292,26
71,1292,26
72,1292,26
73,1292,26
74,1292,26
75,1292,26
76,1292,26
77,1292,26
78,1292,26
79,1292,26
80,1292,26
81,1292,26
82,1292,26
83,1292,26
66,1036,4
67,1036,4
68,1036,4
69,1036,4
70,1036,4
71,1036,4
72,1036,4
73,1036,4
74,1036,4
75,1036,4
76,1036,4
77,1036,4
78,1036,4
79,1036,4
80,1036,4
81,1036,4
82,1036,4
83,1036,4
66,54,0
67,54,0
68,54,0
69,54,0
70,54,0
71,54,0
72,54,0
73,54,0
74,54,0
75,54,0
76,54,0
77,54,0
78,54,0
79,54,0
80,54,0
81,54,0
82,54,0
83,54,0
66,2,0
67,2,0
68,2,0
69,2,0
70,2,0
71,2,0
72,2,0
73,2,0
74,2,0
75,2,0
76,2,0
77,2,0
78,2,0
79,2,0
80,2,0
81,2,0
82,2,0
83,2,0
66,3,0
67,3,0
68,3,0
69,3,0
70,3,0
71,3,0
72,3,0
73,3,0
74,3,0
75,3,0
76,3,0
77,3,0
78,3,0
79,3,0
80,3,0
81,3,0
82,3,0
83,3,0
66,1,0
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,0
78,1,0
79,1,0
80,1,0
81,1,0
82,1,0
83,1,0
66,223,21
67,223,21
68,223,21
69,223,21
70,223,21
71,223,21
72,223,21
73,223,21
74,223,21
75,223,21
76,223,21
77,223,21
78,223,21
79,223,21
80,223,21
81,223,21
82,223,21
83,223,21
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,1104,3
67,1104,3
68,1104,3
69,1104,3
70,1104,3
71,1104,3
72,1104,3
73,1104,3
74,1104,3
75,1104,3
76,1104,3
