ForecastId,ConfirmedCases,Fatalities
77,1104,3
78,1104,3
79,1104,3
80,1104,3
81,1104,3
82,1104,3
83,1104,3
66,119,0
67,119,0
68,119,0
69,119,0
70,119,0
71,119,0
72,119,0
73,119,0
74,119,0
75,119,0
76,119,0
77,119,0
78,119,0
79,119,0
80,119,0
81,119,0
82,119,0
83,119,0
66,457,1
67,457,1
68,457,1
69,457,1
70,457,1
71,457,1
72,457,1
73,457,1
74,457,1
75,457,1
76,457,1
77,457,1
78,457,1
79,457,1
80,457,1
81,457,1
82,457,1
83,457,1
66,7,0
67,7,0
68,7,0
69,7,0
70,7,0
71,7,0
72,7,0
73,7,0
74,7,0
75,7,0
76,7,0
77,7,0
78,7,0
79,7,0
80,7,0
81,7,0
82,7,0
83,7,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,732,2
67,732,2
68,732,2
69,732,2
70,732,2
71,732,2
72,732,2
73,732,2
74,732,2
75,732,2
76,732,2
77,732,2
78,732,2
79,732,2
80,732,2
81,732,2
82,732,2
83,732,2
66,269,0
67,269,0
68,269,0
69,269,0
70,269,0
71,269,0
72,269,0
73,269,0
74,269,0
75,269,0
76,269,0
77,269,0
78,269,0
79,269,0
80,269,0
81,269,0
82,269,0
83,269,0
66,632,9
67,632,9
68,632,9
69,632,9
70,632,9
71,632,9
72,632,9
73,632,9
74,632,9
75,632,9
76,632,9
77,632,9
78,632,9
79,632,9
80,632,9
81,632,9
82,632,9
83,632,9
66,3,0
67,3,0
68,3,0
69,3,0
70,3,0
71,3,0
72,3,0
73,3,0
74,3,0
75,3,0
76,3,0
77,3,0
78,3,0
79,3,0
80,3,0
81,3,0
82,3,0
83,3,0
66,1170,1
67,1170,1
68,1170,1
69,1170,1
70,1170,1
71,1170,1
72,1170,1
73,1170,1
74,1170,1
75,1170,1
76,1170,1
77,1170,1
78,1170,1
79,1170,1
80,1170,1
81,1170,1
82,1170,1
83,1170,1
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,65719,5138
67,65719,5138
68,65719,5138
69,65719,5138
70,65719,5138
71,65719,5138
72,65719,5138
73,65719,5138
74,65719,5138
75,65719,5138
76,65719,5138
77,65719,5138
78,65719,5138
79,65719,5138
80,65719,5138
81,65719,5138
82,65719,5138
83,65719,5138
66,106,0
67,106,0
68,106,0
69,106,0
70,106,0
71,106,0
72,106,0
73,106,0
74,106,0
75,106,0
76,106,0
77,106,0
78,106,0
79,106,0
80,106,0
81,106,0
82,106,0
83,106,0
66,3,1
67,3,1
68,3,1
69,3,1
70,3,1
71,3,1
72,3,1
73,3,1
74,3,1
75,3,1
76,3,1
77,3,1
78,3,1
79,3,1
80,3,1
81,3,1
82,3,1
83,3,1
66,8,0
67,8,0
68,8,0
69,8,0
70,8,0
71,8,0
72,8,0
73,8,0
74,8,0
75,8,0
76,8,0
77,8,0
78,8,0
79,8,0
80,8,0
81,8,0
82,8,0
83,8,0
66,3069,105
67,3069,105
68,3069,105
69,3069,105
70,3069,105
71,3069,105
72,3069,105
73,3069,105
74,3069,105
75,3069,105
76,3069,105
77,3069,105
78,3069,105
79,3069,105
80,3069,105
81,3069,105
82,3069,105
83,3069,105
66,12928,231
67,12928,231
68,12928,231
69,12928,231
70,12928,231
71,12928,231
72,12928,231
73,12928,231
74,12928,231
75,12928,231
76,12928,231
77,12928,231
78,12928,231
79,12928,231
80,12928,231
81,12928,231
82,12928,231
83,12928,231
66,5,0
67,5,0
68,5,0
69,5,0
70,5,0
71,5,0
72,5,0
73,5,0
74,5,0
75,5,0
76,5,0
77,5,0
78,5,0
79,5,0
80,5,0
81,5,0
82,5,0
83,5,0
66,267,2
67,267,2
68,267,2
69,267,2
70,267,2
71,267,2
72,267,2
73,267,2
74,267,2
75,267,2
76,267,2
77,267,2
78,267,2
79,267,2
80,267,2
81,267,2
82,267,2
83,267,2
66,13,0
67,13,0
68,13,0
69,13,0
70,13,0
71,13,0
72,13,0
73,13,0
74,13,0
75,13,0
76,13,0
77,13,0
78,13,0
79,13,0
80,13,0
81,13,0
82,13,0
83,13,0
66,1136,5
67,1136,5
68,1136,5
69,1136,5
70,1136,5
71,1136,5
72,1136,5
73,1136,5
74,1136,5
75,1136,5
76,1136,5
77,1136,5
78,1136,5
79,1136,5
80,1136,5
81,1136,5
82,1136,5
83,1136,5
66,1,0
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,0
78,1,0
79,1,0
80,1,0
81,1,0
82,1,0
83,1,0
66,25,1
67,25,1
68,25,1
69,25,1
70,25,1
71,25,1
72,25,1
73,25,1
74,25,1
75,25,1
76,25,1
77,25,1
78,25,1
79,25,1
80,25,1
81,25,1
82,25,1
83,25,1
66,66,2
67,66,2
68,66,2
69,66,2
70,66,2
71,66,2
72,66,2
73,66,2
74,66,2
75,66,2
76,66,2
77,66,2
78,66,2
79,66,2
80,66,2
81,66,2
82,66,2
83,66,2
66,227,6
67,227,6
68,227,6
69,227,6
70,227,6
71,227,6
72,227,6
73,227,6
74,227,6
75,227,6
76,227,6
77,227,6
78,227,6
79,227,6
80,227,6
81,227,6
82,227,6
83,227,6
66,5698,92
67,5698,92
68,5698,92
69,5698,92
70,5698,92
71,5698,92
72,5698,92
73,5698,92
74,5698,92
75,5698,92
76,5698,92
77,5698,92
78,5698,92
79,5698,92
80,5698,92
81,5698,92
82,5698,92
83,5698,92
66,587,4
67,587,4
68,587,4
69,587,4
70,587,4
71,587,4
72,587,4
73,587,4
74,587,4
75,587,4
76,587,4
77,587,4
78,587,4
79,587,4
80,587,4
81,587,4
82,587,4
83,587,4
66,58,1
67,58,1
68,58,1
69,58,1
70,58,1
71,58,1
72,58,1
73,58,1
74,58,1
75,58,1
76,58,1
77,58,1
78,58,1
79,58,1
80,58,1
81,58,1
82,58,1
83,58,1
66,665,13
67,665,13
68,665,13
69,665,13
70,665,13
71,665,13
72,665,13
73,665,13
74,665,13
75,665,13
76,665,13
77,665,13
78,665,13
79,665,13
80,665,13
81,665,13
82,665,13
83,665,13
66,381,3
67,381,3
68,381,3
69,381,3
70,381,3
71,381,3
72,381,3
73,381,3
74,381,3
75,381,3
76,381,3
77,381,3
78,381,3
79,381,3
80,381,3
81,381,3
82,381,3
83,381,3
66,4657,94
67,4657,94
68,4657,94
69,4657,94
70,4657,94
71,4657,94
72,4657,94
73,4657,94
74,4657,94
75,4657,94
76,4657,94
77,4657,94
78,4657,94
79,4657,94
80,4657,94
81,4657,94
82,4657,94
83,4657,94
66,1433,27
67,1433,27
68,1433,27
69,1433,27
70,1433,27
71,1433,27
72,1433,27
73,1433,27
74,1433,27
75,1433,27
76,1433,27
77,1433,27
78,1433,27
79,1433,27
80,1433,27
81,1433,27
82,1433,27
83,1433,27
66,1291,27
67,1291,27
68,1291,27
69,1291,27
70,1291,27
71,1291,27
72,1291,27
73,1291,27
74,1291,27
75,1291,27
76,1291,27
77,1291,27
78,1291,27
79,1291,27
80,1291,27
81,1291,27
82,1291,27
83,1291,27
66,163,2
67,163,2
68,163,2
69,163,2
70,163,2
71,163,2
72,163,2
73,163,2
74,163,2
75,163,2
76,163,2
77,163,2
78,163,2
79,163,2
80,163,2
81,163,2
82,163,2
83,163,2
66,271,3
67,271,3
68,271,3
69,271,3
70,271,3
71,271,3
72,271,3
73,271,3
74,271,3
75,271,3
76,271,3
77,271,3
78,271,3
79,271,3
80,271,3
81,271,3
82,271,3
83,271,3
66,2900,35
67,2900,35
68,2900,35
69,2900,35
70,2900,35
71,2900,35
72,2900,35
73,2900,35
74,2900,35
75,2900,35
76,2900,35
77,2900,35
78,2900,35
79,2900,35
80,2900,35
81,2900,35
82,2900,35
83,2900,35
66,2000,64
67,2000,64
68,2000,64
69,2000,64
70,2000,64
71,2000,64
72,2000,64
73,2000,64
74,2000,64
75,2000,64
76,2000,64
77,2000,64
78,2000,64
79,2000,64
80,2000,64
81,2000,64
82,2000,64
83,2000,64
66,51,1
67,51,1
68,51,1
69,51,1
70,51,1
71,51,1
72,51,1
73,51,1
74,51,1
75,51,1
76,51,1
77,51,1
78,51,1
79,51,1
80,51,1
81,51,1
82,51,1
83,51,1
66,106,0
67,106,0
68,106,0
69,106,0
70,106,0
71,106,0
72,106,0
73,106,0
74,106,0
75,106,0
76,106,0
77,106,0
78,106,0
79,106,0
80,106,0
81,106,0
82,106,0
83,106,0
66,205,3
67,205,3
68,205,3
69,205,3
70,205,3
71,205,3
72,205,3
73,205,3
74,205,3
75,205,3
76,205,3
77,205,3
78,205,3
79,205,3
80,205,3
81,205,3
82,205,3
83,205,3
66,3024,34
67,3024,34
68,3024,34
69,3024,34
70,3024,34
71,3024,34
72,3024,34
73,3024,34
74,3024,34
75,3024,34
76,3024,34
77,3024,34
78,3024,34
79,3024,34
80,3024,34
81,3024,34
82,3024,34
83,3024,34
66,979,25
67,979,25
68,979,25
69,979,25
70,979,25
71,979,25
72,979,25
73,979,25
74,979,25
75,979,25
76,979,25
77,979,25
78,979,25
79,979,25
80,979,25
81,979,25
82,979,25
83,979,25
66,235,3
67,235,3
68,235,3
69,235,3
70,235,3
71,235,3
72,235,3
73,235,3
74,235,3
75,235,3
76,235,3
77,235,3
78,235,3
79,235,3
80,235,3
81,235,3
82,235,3
83,235,3
66,206,4
67,206,4
68,206,4
69,206,4
70,206,4
71,206,4
72,206,4
73,206,4
74,206,4
75,206,4
76,206,4
77,206,4
78,206,4
79,206,4
80,206,4
81,206,4
82,206,4
83,206,4
66,301,7
67,301,7
68,301,7
69,301,7
70,301,7
71,301,7
72,301,7
73,301,7
74,301,7
75,301,7
76,301,7
77,301,7
78,301,7
79,301,7
80,301,7
81,301,7
82,301,7
83,301,7
66,2744,119
67,2744,119
68,2744,119
69,2744,119
70,2744,119
71,2744,119
72,2744,119
73,2744,119
74,2744,119
75,2744,119
76,2744,119
77,2744,119
78,2744,119
79,2744,119
80,2744,119
81,2744,119
82,2744,119
83,2744,119
66,168,1
67,168,1
68,168,1
69,168,1
70,168,1
71,168,1
72,168,1
73,168,1
74,168,1
75,168,1
76,168,1
77,168,1
78,168,1
79,168,1
80,168,1
81,168,1
82,168,1
83,168,1
66,775,5
67,775,5
68,775,5
69,775,5
70,775,5
71,775,5
72,775,5
73,775,5
74,775,5
75,775,5
76,775,5
77,775,5
78,775,5
79,775,5
80,775,5
81,775,5
82,775,5
83,775,5
66,3240,35
67,3240,35
68,3240,35
69,3240,35
70,3240,35
71,3240,35
72,3240,35
73,3240,35
74,3240,35
75,3240,35
76,3240,35
77,3240,35
78,3240,35
79,3240,35
80,3240,35
81,3240,35
82,3240,35
83,3240,35
66,3634,92
67,3634,92
68,3634,92
69,3634,92
70,3634,92
71,3634,92
72,3634,92
73,3634,92
74,3634,92
75,3634,92
76,3634,92
77,3634,92
78,3634,92
79,3634,92
80,3634,92
81,3634,92
82,3634,92
83,3634,92
66,396,4
67,396,4
68,396,4
69,396,4
70,396,4
71,396,4
72,396,4
73,396,4
74,396,4
75,396,4
76,396,4
77,396,4
78,396,4
79,396,4
80,396,4
81,396,4
82,396,4
83,396,4
66,579,8
67,579,8
68,579,8
69,579,8
70,579,8
71,579,8
72,579,8
73,579,8
74,579,8
75,579,8
76,579,8
77,579,8
78,579,8
79,579,8
80,579,8
81,579,8
82,579,8
83,579,8
66,666,9
67,666,9
68,666,9
69,666,9
70,666,9
71,666,9
72,666,9
73,666,9
74,666,9
75,666,9
76,666,9
77,666,9
78,666,9
79,666,9
80,666,9
81,666,9
82,666,9
83,666,9
66,109,1
67,109,1
68,109,1
69,109,1
70,109,1
71,109,1
72,109,1
73,109,1
74,109,1
75,109,1
76,109,1
77,109,1
78,109,1
79,109,1
80,109,1
81,109,1
82,109,1
83,109,1
66,82,0
67,82,0
68,82,0
69,82,0
70,82,0
71,82,0
72,82,0
73,82,0
74,82,0
75,82,0
76,82,0
77,82,0
78,82,0
79,82,0
80,82,0
81,82,0
82,82,0
83,82,0
66,536,10
67,536,10
68,536,10
69,536,10
70,536,10
71,536,10
72,536,10
73,536,10
74,536,10
75,536,10
76,536,10
77,536,10
78,536,10
79,536,10
80,536,10
81,536,10
82,536,10
83,536,10
66,158,1
67,158,1
68,158,1
69,158,1
70,158,1
71,158,1
72,158,1
73,158,1
74,158,1
75,158,1
76,158,1
77,158,1
78,158,1
79,158,1
80,158,1
81,158,1
82,158,1
83,158,1
66,8825,108
67,8825,108
68,8825,108
69,8825,108
70,8825,108
71,8825,108
72,8825,108
73,8825,108
74,8825,108
75,8825,108
76,8825,108
77,8825,108
78,8825,108
79,8825,108
80,8825,108
81,8825,108
82,8825,108
83,8825,108
66,136,1
67,136,1
68,136,1
69,136,1
70,136,1
71,136,1
72,136,1
73,136,1
74,136,1
75,136,1
76,136,1
77,136,1
78,136,1
79,136,1
80,136,1
81,136,1
82,136,1
83,136,1
66,44876,527
67,44876,527
68,44876,527
69,44876,527
70,44876,527
71,44876,527
72,44876,527
73,44876,527
74,44876,527
75,44876,527
76,44876,527
77,44876,527
78,44876,527
79,44876,527
80,44876,527
81,44876,527
82,44876,527
83,44876,527
66,887,4
67,887,4
68,887,4
69,887,4
70,887,4
71,887,4
72,887,4
73,887,4
74,887,4
75,887,4
76,887,4
77,887,4
78,887,4
79,887,4
80,887,4
81,887,4
82,887,4
83,887,4
66,68,1
67,68,1
68,68,1
69,68,1
70,68,1
71,68,1
72,68,1
73,68,1
74,68,1
75,68,1
76,68,1
77,68,1
78,68,1
79,68,1
80,68,1
81,68,1
82,68,1
83,68,1
66,1137,19
67,1137,19
68,1137,19
69,1137,19
70,1137,19
71,1137,19
72,1137,19
73,1137,19
74,1137,19
75,1137,19
76,1137,19
77,1137,19
78,1137,19
79,1137,19
80,1137,19
81,1137,19
82,1137,19
83,1137,19
66,322,8
67,322,8
68,322,8
69,322,8
70,322,8
71,322,8
72,322,8
73,322,8
74,322,8
75,322,8
76,322,8
77,322,8
78,322,8
79,322,8
80,322,8
81,322,8
82,322,8
83,322,8
66,416,12
67,416,12
68,416,12
69,416,12
70,416,12
71,416,12
72,416,12
73,416,12
74,416,12
75,416,12
76,416,12
77,416,12
78,416,12
79,416,12
80,416,12
81,416,12
82,416,12
83,416,12
66,2345,22
67,2345,22
68,2345,22
69,2345,22
70,2345,22
71,2345,22
72,2345,22
73,2345,22
74,2345,22
75,2345,22
76,2345,22
77,2345,22
78,2345,22
79,2345,22
80,2345,22
81,2345,22
82,2345,22
83,2345,22
66,79,3
67,79,3
68,79,3
69,79,3
70,79,3
71,79,3
72,79,3
73,79,3
74,79,3
75,79,3
76,79,3
77,79,3
78,79,3
79,79,3
80,79,3
81,79,3
82,79,3
83,79,3
66,203,0
67,203,0
68,203,0
69,203,0
70,203,0
71,203,0
72,203,0
73,203,0
74,203,0
75,203,0
76,203,0
77,203,0
78,203,0
79,203,0
80,203,0
81,203,0
82,203,0
83,203,0
66,542,13
67,542,13
68,542,13
69,542,13
70,542,13
71,542,13
72,542,13
73,542,13
74,542,13
75,542,13
76,542,13
77,542,13
78,542,13
79,542,13
80,542,13
81,542,13
82,542,13
83,542,13
66,58,1
67,58,1
68,58,1
69,58,1
70,58,1
71,58,1
72,58,1
73,58,1
74,58,1
75,58,1
76,58,1
77,58,1
78,58,1
79,58,1
80,58,1
81,58,1
82,58,1
83,58,1
66,1318,6
67,1318,6
68,1318,6
69,1318,6
70,1318,6
71,1318,6
72,1318,6
73,1318,6
74,1318,6
75,1318,6
76,1318,6
77,1318,6
78,1318,6
79,1318,6
80,1318,6
81,1318,6
82,1318,6
83,1318,6
66,1937,26
67,1937,26
68,1937,26
69,1937,26
70,1937,26
71,1937,26
72,1937,26
73,1937,26
74,1937,26
75,1937,26
76,1937,26
77,1937,26
78,1937,26
79,1937,26
80,1937,26
81,1937,26
82,1937,26
83,1937,26
66,472,1
67,472,1
68,472,1
69,472,1
70,472,1
71,472,1
72,472,1
73,472,1
74,472,1
75,472,1
76,472,1
77,472,1
78,472,1
79,472,1
80,472,1
81,472,1
82,472,1
83,472,1
66,184,10
67,184,10
68,184,10
69,184,10
70,184,10
71,184,10
72,184,10
73,184,10
74,184,10
75,184,10
76,184,10
77,184,10
78,184,10
79,184,10
80,184,10
81,184,10
82,184,10
83,184,10
66,19,0
67,19,0
68,19,0
69,19,0
70,19,0
71,19,0
72,19,0
73,19,0
74,19,0
75,19,0
76,19,0
77,19,0
78,19,0
79,19,0
80,19,0
81,19,0
82,19,0
83,19,0
66,607,10
67,607,10
68,607,10
69,607,10
70,607,10
71,607,10
72,607,10
73,607,10
74,607,10
75,607,10
76,607,10
77,607,10
78,607,10
79,607,10
80,607,10
81,607,10
82,607,10
83,607,10
66,3477,157
67,3477,157
68,3477,157
69,3477,157
70,3477,157
71,3477,157
72,3477,157
73,3477,157
74,3477,157
75,3477,157
76,3477,157
77,3477,157
78,3477,157
79,3477,157
80,3477,157
81,3477,157
82,3477,157
83,3477,157
66,76,0
67,76,0
68,76,0
69,76,0
70,76,0
71,76,0
72,76,0
73,76,0
74,76,0
75,76,0
76,76,0
77,76,0
78,76,0
79,76,0
80,76,0
81,76,0
82,76,0
83,76,0
66,926,14
67,926,14
68,926,14
69,926,14
70,926,14
71,926,14
72,926,14
73,926,14
74,926,14
75,926,14
76,926,14
77,926,14
78,926,14
79,926,14
80,926,14
81,926,14
82,926,14
83,926,14
66,70,0
67,70,0
68,70,0
69,70,0
70,70,0
71,70,0
72,70,0
73,70,0
74,70,0
75,70,0
76,70,0
77,70,0
78,70,0
79,70,0
80,70,0
81,70,0
82,70,0
83,70,0
66,23,0
67,23,0
68,23,0
69,23,0
70,23,0
71,23,0
72,23,0
73,23,0
74,23,0
75,23,0
76,23,0
77,23,0
78,23,0
79,23,0
80,23,0
81,23,0
82,23,0
83,23,0
66,310,5
67,310,5
68,310,5
69,310,5
70,310,5
71,310,5
72,310,5
73,310,5
74,310,5
75,310,5
76,310,5
77,310,5
78,310,5
79,310,5
80,310,5
81,310,5
82,310,5
83,310,5
66,405,2
67,405,2
68,405,2
69,405,2
70,405,2
71,405,2
72,405,2
73,405,2
74,405,2
75,405,2
76,405,2
77,405,2
78,405,2
79,405,2
80,405,2
81,405,2
82,405,2
83,405,2
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,17,0
67,17,0
68,17,0
69,17,0
70,17,0
71,17,0
72,17,0
73,17,0
74,17,0
75,17,0
76,17,0
77,17,0
78,17,0
79,17,0
80,17,0
81,17,0
82,17,0
83,17,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,8,1
67,8,1
68,8,1
69,8,1
70,8,1
71,8,1
72,8,1
73,8,1
74,8,1
75,8,1
76,8,1
77,8,1
78,8,1
79,8,1
80,8,1
81,8,1
82,8,1
83,8,1
66,88,1
67,88,1
68,88,1
69,88,1
70,88,1
71,88,1
72,88,1
73,88,1
74,88,1
75,88,1
76,88,1
77,88,1
78,88,1
79,88,1
80,88,1
81,88,1
82,88,1
83,88,1
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,55,0
67,55,0
68,55,0
69,55,0
70,55,0
71,55,0
72,55,0
73,55,0
74,55,0
75,55,0
76,55,0
77,55,0
78,55,0
79,55,0
80,55,0
81,55,0
82,55,0
83,55,0
66,29,0
67,29,0
68,29,0
69,29,0
70,29,0
71,29,0
72,29,0
73,29,0
74,29,0
75,29,0
76,29,0
77,29,0
78,29,0
79,29,0
80,29,0
81,29,0
82,29,0
83,29,0
66,5,0
67,5,0
68,5,0
69,5,0
70,5,0
71,5,0
72,5,0
73,5,0
74,5,0
75,5,0
76,5,0
77,5,0
78,5,0
79,5,0
80,5,0
81,5,0
82,5,0
83,5,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,14543,759
67,14543,759
68,14543,759
69,14543,759
70,14543,759
71,14543,759
72,14543,759
73,14543,759
74,14543,759
75,14543,759
76,14543,759
77,14543,759
78,14543,759
79,14543,759
80,14543,759
81,14543,759
82,14543,759
83,14543,759
66,238,0
67,238,0
68,238,0
69,238,0
70,238,0
71,238,0
72,238,0
73,238,0
74,238,0
75,238,0
76,238,0
77,238,0
78,238,0
79,238,0
80,238,0
81,238,0
82,238,0
83,238,0
66,88,1
67,88,1
68,88,1
69,88,1
70,88,1
71,88,1
72,88,1
73,88,1
74,88,1
75,88,1
76,88,1
77,88,1
78,88,1
79,88,1
80,88,1
81,88,1
82,88,1
83,88,1
66,107,1
67,107,1
68,107,1
69,107,1
70,107,1
71,107,1
72,107,1
73,107,1
74,107,1
75,107,1
76,107,1
77,107,1
78,107,1
79,107,1
80,107,1
81,107,1
82,107,1
83,107,1
66,163,0
67,163,0
68,163,0
69,163,0
70,163,0
71,163,0
72,163,0
73,163,0
74,163,0
75,163,0
76,163,0
77,163,0
78,163,0
79,163,0
80,163,0
81,163,0
82,163,0
83,163,0
66,91,1
67,91,1
68,91,1
69,91,1
70,91,1
71,91,1
72,91,1
73,91,1
74,91,1
75,91,1
76,91,1
77,91,1
78,91,1
79,91,1
80,91,1
81,91,1
82,91,1
83,91,1
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
66,22,0
67,22,0
68,22,0
69,22,0
70,22,0
71,22,0
72,22,0
73,22,0
74,22,0
75,22,0
76,22,0
77,22,0
78,22,0
79,22,0
80,22,0
81,22,0
82,22,0
83,22,0
66,5,1
67,5,1
68,5,1
69,5,1
70,5,1
71,5,1
72,5,1
73,5,1
74,5,1
75,5,1
76,5,1
77,5,1
78,5,1
79,5,1
80,5,1
81,5,1
82,5,1
83,5,1
